policy,scenario_id,seed,shield_enabled,success,collision,terminated,truncated,failure_type,episode_time,steps,path_length,path_length_ratio,minimum_clearance,mean_cross_track_error,max_cross_track_error,idle_time,angular_oscillation,total_abs_rotation,action_smoothness,shield_pass,shield_clamp,shield_stop,shield_interventions,unsafe_without_shield,shield_sustained_time,safety_cost,inference_ms,simulation_steps_per_second
lite_rule_baseline,S5,1000,True,1,0,1,0,,9.049999999999851,181,10.434929807002693,0.9759785483871608,0.08041612935618364,0.006885738310750025,0.05823718477871802,0.0,1,1.0199308165237089,0.0016420953907072544,181,0,0,0,0,0.0,5.880767801205137,0.02337891716771831,975.4209232329894
bc,S5,1000,True,1,0,1,0,,9.54999999999984,191,10.630041588784179,0.9942273451762429,0.17318136110698956,0.13307955946505107,0.30514730332152606,0.0,2,1.6213248929055417,0.0007337149581871927,191,0,0,0,0,0.0,1.1721183071551238,0.058626078541347326,940.8001876008358
ppo,S5,1000,True,1,0,1,0,,9.049999999999851,181,10.520023629460871,0.9839373700424551,0.13586371512357442,0.05105127056529047,0.13526709878428186,0.0,1,1.3408889446121612,0.0013605094281956553,181,0,0,0,0,0.0,2.8866737654698498,0.07112842535237314,927.8264655634179
bc_dagger,S5,1000,True,0,0,0,1,TIMEOUT,18.000000000000014,360,12.055293043310407,1.1275310541040895,0.030326923354898894,2.3888494279679144,4.424484973685539,0.0,1,3.226192845077019,0.00020003698591608554,336,24,0,24,24,0.1,11.489695893034183,0.05902314446252098,930.8822128956124
lite_rule_baseline,S5,1001,False,1,0,1,0,,9.049999999999851,181,10.434929807002693,0.9759785483871608,0.08041612935618364,0.006885738310750025,0.05823718477871802,0.0,1,1.0199308165237089,0.0016420953907072544,181,0,0,0,0,0.0,5.880767801205137,0.024164132614287508,962.0163011333586
bc,S5,1001,False,1,0,1,0,,9.54999999999984,191,10.630041588784179,0.9942273451762429,0.17318136110698956,0.13307955946505107,0.30514730332152606,0.0,2,1.6213248929055417,0.0007337149581871927,191,0,0,0,0,0.0,1.1721183071551238,0.06247534021504799,926.3628451338876
ppo,S5,1001,False,1,0,1,0,,9.049999999999851,181,10.520023629460871,0.9839373700424551,0.13586371512357442,0.05105127056529047,0.13526709878428186,0.0,1,1.3408889446121612,0.0013605094281956553,181,0,0,0,0,0.0,2.8866737654698498,0.07507569061597688,912.2043252198363
bc_dagger,S5,1001,False,0,1,1,0,COLLISION_STATIC,3.0699999999999785,62,3.283685703462146,0.30712298649809516,-0.00047758036917239233,0.6794682090892182,1.6115691968421249,0.0,0,0.3555147363057766,0.00016408726514782757,62,0,0,0,15,0.0,2.5771439541575614,0.07400346769446192,879.6587775220743
lite_rule_baseline,S5,1001,True,1,0,1,0,,9.049999999999851,181,10.434929807002693,0.9759785483871608,0.08041612935618364,0.006885738310750025,0.05823718477871802,0.0,1,1.0199308165237089,0.0016420953907072544,181,0,0,0,0,0.0,5.880767801205137,0.02407093367729727,960.2073215984724
bc,S5,1001,True,1,0,1,0,,9.54999999999984,191,10.630041588784179,0.9942273451762429,0.17318136110698956,0.13307955946505107,0.30514730332152606,0.0,2,1.6213248929055417,0.0007337149581871927,191,0,0,0,0,0.0,1.1721183071551238,0.061164910944909494,932.4775571798166
ppo,S5,1001,True,1,0,1,0,,9.049999999999851,181,10.520023629460871,0.9839373700424551,0.13586371512357442,0.05105127056529047,0.13526709878428186,0.0,1,1.3408889446121612,0.0013605094281956553,181,0,0,0,0,0.0,2.8866737654698498,0.072067066264041,927.1925483533669
